ObservedAgentID;CounterpartyID;EnterpriseNationalIDflag;ENI;ENINEV;LEI;LEINEV;RACI;BCI;NPNI;CountryNPNI;HeadOfficeUndertakingID;HeadOfficeUndertakingIDNEV;ImmediateParentUndertakingID;ImmediateParentUndertakingIDNEV;UltimateParentUndertakingID;UltimateParentundertakingIDNEV;TypeofEntity;Enterprise;Name;Lastname;Firstname;FirstnameNEV;Birthdate;Street;Streetnumber;City;NUTS;Postalcode;PostalcodeNEV;Country;Legalform;InstitutionalSector;EconomicActivity;StatusOfLegalProceedings;DateOfInitiationOfLegalProceedings;DateOfInitiationOfLegalProceedingsNEV;EnterpriseSize;DateOfEnterpriseSize;DateOfEnterpriseSizeNEV;NumberOfEmployees;NumberOfEmployeesNEV;BalanceSheetTotal;BalanceSheetTotalNEV;AnnualTurnover;AnnualTurnoverNEV;AccountingStandard;ENINAFlag;NatPersonNINApFlag
444555999;220-00-03780-33_1;;;;;;83060299947;;83060299947;BE;;;;;;;NLE;N;;RIEJHJ;Aaxwixrrn;;1983-06-02;Rlu Kvyvfduap Kyeuvg;13;Lens-Saint-Remy;;4280;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03780-33_2;;;;;;91041999979;;91041999979;BE;;;;;;;NLE;N;;VUBMJIIXR;Mrlaa-xnqa;;1991-04-19;Rhx Xdyrqmbrr Mehxqt;13;Lens-Saint-Remy;;4280;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03781-34_1;;;;;;91020999974;;91020999974;BE;;;;;;;NLE;N;;SPQCMDSHX;Ejyxc;;1991-02-09;Rur Lpfbh Fcfcn;13;Herstal;;4040;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03781-34_2;;;;;;91080599942;;91080599942;BE;;;;;;;NLE;N;;SNQNWSOM;Apuhnh;;1991-08-05;Rjb Meesp Yhjmp;13;Herstal;;4040;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03784-37_1;;;;;;74030199961;;74030199961;BE;;;;;;;NLE;N;;MYFGVAXA;Osbwpdw;;1974-03-01;Cpoé Ts Humpsir;1;Stavelot;;4970;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03784-37_2;;;;;;75103099937;;75103099937;BE;;;;;;;NLE;N;;SCJJFRE;Loswefvx;;1975-10-30;Cxté Yv Rossmmh;1;Stavelot;;4970;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03792-45_1;;;;;;78040199955;;78040199955;BE;;;;;;;NLE;N;;VGGAJA;Fadèif;;1978-04-01;Rmy Igb Yhotagy;51;OugréeLiège;;4102;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03800-53_1;;;;;;78091899965;;78091899965;BE;;;;;;;NLE;N;;ANXPJLX;Aaednfoydp;;1978-09-18;Rtq Tdggd Seisk;147;Seraing;;4100;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03800-53_2;;;;;;73060799975;;73060799975;BE;;;;;;;NLE;N;;LNELCFSRR;Sxdvb;;1973-06-07;Rul Sudsl Jjvwr;147;Seraing;;4100;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03803-56_1;;;;;;58030499923;;58030499923;BE;;;;;;;NLE;N;;CJPGSCTY;Syaskx;;1958-03-04;Rnw Vjéfak;50/;Liège;;4020;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03804-57_1;;;;;;87090499992;;87090499992;BE;;;;;;;NLE;N;;LFMLIOY;Cécfmf;;1987-09-04;Rqd Rudosamn;24;Lambermont;;4800;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03804-57_2;;;;;;83082499980;;83082499980;BE;;;;;;;NLE;N;;DBMWVK;Béoémlyn;;1983-08-24;Rct Gmbhcsfo;24;Lambermont;;4800;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03807-60_1;;;;;;81110199970;;81110199970;BE;;;;;;;NLE;N;;RFTSD;Aufk Jbkiia;;1981-11-01;Rjw Kmoiadjb;121;Liège;;4000;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03807-60_2;;;;;;89110199944;;89110199944;BE;;;;;;;NLE;N;;SDENYX YGAYRP;.;;1989-11-01;Rxq Msfnicqe;121;Liège;;4000;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03809-62_1;;;;;;87052399976;;87052399976;BE;;;;;;;NLE;N;;NJAA;Mbsd;;1987-05-23;Rde Geyé Lfrajxjol;69;Ougrée;;4102;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03809-62_2;;;;;;90052399942;;90052399942;BE;;;;;;;NLE;N;;PHRHHS;Poysojltu;;1990-05-23;Ryd Fyvé Ggntychoh;69;Ougrée;;4102;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03820-73_1;;;;;;78092799986;;78092799986;BE;;;;;;;NLE;N;;AXPBWF;Cthvvqdb-llrnap;;1978-09-27;Ciibwbéa Kp Bpvyv;136;Flémalle;;4400;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03820-73_2;;;;;;78022599997;;78022599997;BE;;;;;;;NLE;N;;AXBDYK;Cgaunsol;;1978-02-25;Cnkapeéu Ac Grryv;136;Flémalle;;4400;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03821-74_1;;;;;;87080599955;;87080599955;BE;;;;;;;NLE;N;;BGO TCHQ;Mdlnv;;1987-08-05;Rbk Knspclsq;103;Gemmenich;;4851;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03821-74_2;;;;;;89061299967;;89061299967;BE;;;;;;;NLE;N;;GGWWDO;Mqgpibvy;;1989-06-12;Rqw Himwgulf;103;Gemmenich;;4851;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03822-75_1;;;;;;87060199964;;87060199964;BE;;;;;;;NLE;N;;JFKXSX;Mvouon;;1987-06-01;Cirwibtmyd Qvwtvaa;26;Bütgenbach - Weywerz;;4750;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03824-77_1;;;;;;84122499932;;84122499932;BE;;;;;;;NLE;N;;CUDSECAD;Krpxb;;1984-12-24;Rbg Ytwnkw Ealcbk;36;Grâce-Hollogne;;4460;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03824-77_2;;;;;;89060699953;;89060699953;BE;;;;;;;NLE;N;;CRNRDYS;Akqdglv;;1989-06-06;Rmq Qliqma Pgamkj;36;Grâce-Hollogne;;4460;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03828-81_1;;;;;;88032899930;;88032899930;BE;;;;;;;NLE;N;;DTPMNMGD;Jnhmh;;1988-03-28;Rsp Ixhqi Qdspe;16;Jemeppe-sur-Meuse;;4101;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03828-81_2;;;;;;87121599974;;87121599974;BE;;;;;;;NLE;N;;OFOMQLQ;Méifiuy;;1987-12-15;Rxx Rlcvq Qjunt;16;Jemeppe-sur-Meuse;;4101;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03831-84_1;;;;;;86012699934;;86012699934;BE;;;;;;;NLE;N;;RXWBRB;Nirtx;;1986-01-26;Axqbsw Cp Boeqmh;6;Stavelot;;4970;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03832-85_1;;;;;;87111399930;;87111399930;BE;;;;;;;NLE;N;;BJYTQTOKVSNB;Mtwtobni;;1987-11-13;Cuuytuée Cb Cxèti;12;Ampsin;;4540;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03832-85_2;;;;;;88122599986;;88122599986;BE;;;;;;;NLE;N;;LFFHXRVMO;Niqveskx;;1988-12-25;Crukacén Wk Nyèrb;12;Ampsin;;4540;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03834-87_1;;;;;;84022899936;;84022899936;BE;;;;;;;NLE;N;;BILSMUNQ;Thbevta;;1984-02-28;Rtb Eeypqhsdhxrv;121;Theux;;4910;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03834-87_2;;;;;;85042399927;;85042399927;BE;;;;;;;NLE;N;;BUTOFSKC;Kdxlu;;1985-04-23;Ruy Aldxukpstpdr;121;Theux;;4910;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03838-91_1;;;;;;74071599957;;74071599957;BE;;;;;;;NLE;N;;CCOXTOBTP;Tygejkr;;1974-07-15;Bcrdflg;13;Stavelot;;4970;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03838-91_2;;;;;;81101199954;;81101199954;BE;;;;;;;NLE;N;;SCDMMB;Jdlgsun;;1981-10-11;Bxgdsby;13;Stavelot;;4970;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03842-95_1;;;;;;85112399976;;85112399976;BE;;;;;;;NLE;N;;BJKBAFL;Amye-itxbwhlep;;1985-11-23;Roxnc Aw Omôpve;64;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03843-96_1;;;;;;88060699932;;88060699932;BE;;;;;;;NLE;N;;LNVGH;Jwyjsf;;1988-06-06;Rhk Gseaxyps;2;Amay;;4540;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03847-03_1;;;;;;82020299995;;82020299995;BE;;;;;;;NLE;N;;NOSB;Rwwfebk;;1982-02-02;Rhv Dq I'tymxdoé;481;Soumagne;;4630;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03848-04_1;;;;;;89070399953;;89070399953;BE;;;;;;;NLE;N;;TALGLQ;Kogyt;;1989-07-03;Rso Wgpé;8;Herstal;;4040;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03851-07_1;;;;;;88120299997;;88120299997;BE;;;;;;;NLE;N;;BGMDEMX;Mmtlokg;;1988-12-02;Pk Ldl Ugdxrevej Ngfebkèqrq;168;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03851-07_2;;;;;;91070299928;;91070299928;BE;;;;;;;NLE;N;;EGTRPWX;Aehprqp;;1991-07-02;Pf Eox Otgotoyxy Wreywjèttd;168;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03852-08_1;;;;;;80071199912;;80071199912;BE;;;;;;;NLE;N;;DIMHQB;Mslloc;;1980-07-11;Raf Maxep Ryakud;9;Cornesse;;4860;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03852-08_2;;;;;;84042199966;;84042199966;BE;;;;;;;NLE;N;;BBSSQ;Cnqlcaj;;1984-04-21;Rei Jiuew Wvbrjj;9;Cornesse;;4870;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03853-09_1;;;;;;88042099983;;88042099983;BE;;;;;;;NLE;N;;PBMLJIE;Céidew;;1988-04-20;Rik Xuosnh;15;Flémalle;;4400;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03853-09_2;;;;;;90041099937;;90041099937;BE;;;;;;;NLE;N;;LTDHKYUA;Cmwshayov;;1990-04-10;Rrt Qqfnsk;15;Flémalle;;4400;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03854-10_1;;;;;;80020199983;;80020199983;BE;;;;;;;NLE;N;;ACCOPYTE;Ohnqiq;;1980-02-01;Rqd Itaxrboo;29;Oupeye;;4680;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03855-11_1;;;;;;77091599937;;77091599937;BE;;;;;;;NLE;N;;BQBBCBKX;Cuofctbqdw;;1977-09-15;Rlt Tps-piv-jygian;4;Jupille-Sur-Meuse;;4020;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03855-11_2;;;;;;73060899945;;73060899945;BE;;;;;;;NLE;N;;POJLUN;Fetokx;;1973-06-08;Rwi Pjn-otl-hkvvoy;4;Jupille-sur-Meuse;;4020;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03856-12_1;;;;;;60062699908;;60062699908;BE;;;;;;;NLE;N;;ZQVANH;Grknbwl;;1960-06-26;Rph Yck Dokgav Epéa;235;Chênée;;4032;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03857-13_1;;;;;;89053099905;;89053099905;BE;;;;;;;NLE;N;;TQSGVRLEV;Bftmvdv;;1989-05-30;Rpa Qq Gowqacq;42;Hannut;;4280;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03857-13_2;;;;;;93110699975;;93110699975;BE;;;;;;;NLE;N;;NDHS;Lvmth;;1993-11-06;Rox Wm Jbpxaac;42;Hannut;;4280;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03859-15_1;;;;;;78040399992;;78040399992;BE;;;;;;;NLE;N;;FJTCK NJAAJ;Rgijhhi;;1978-04-03;Bjbf Te Nefspt;134;Ougrée;;4102;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03860-16_1;;;;;;85071299987;;85071299987;BE;;;;;;;NLE;N;;VXWRNNFOMR;Cyrmyhflvl;;1985-07-12;Taxomlkcst;16;Bütgenbach;;4750;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03861-17_1;;;;;;71012099993;;71012099993;BE;;;;;;;NLE;N;;HNHDQ;Yteck;;1971-01-20;Rxc Irfrll;18;Saint-Nicolas (Lg);;4420;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03861-17_2;;;;;;91110799903;;91110799903;BE;;;;;;;NLE;N;;BPGWBVD;Shsiycci;;1991-11-07;Roo Psjeum;18;Saint-Nicolas (Lg);;4420;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03862-18_1;;;;;;81121199968;;81121199968;BE;;;;;;;NLE;N;;VOBKVAQTP;Sfljkiiwk;;1981-12-11;Acodko Nr Gq Bboo;80;Trois-Ponts;;4980;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03864-20_1;;;;;;76121899944;;76121899944;BE;;;;;;;NLE;N;;AOTBFRCIG;Vdcrvxm;;1976-12-18;Ryh Bk L'svgnwry;21;Verviers;;4800;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03864-20_2;;;;;;76071699969;;76071699969;BE;;;;;;;NLE;N;;VSYBJ;Codldxgjlv;;1976-07-16;Rtn Ui W'shnaqrr;21;Verviers;;4800;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03865-21_1;;;;;;86020899996;;86020899996;BE;;;;;;;NLE;N;;DQ IT OCBXTS IMTIUKH;Mucmpwm;;1986-02-08;Rac Cxtgt Gm Arky;80;Andrimont;;4821;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03865-21_2;;;;;;92122999950;;92122999950;NL;;;;;;;NLE;N;;FJGPHXRH;Lrmsldof;;1992-12-29;Rso Kdpvl Ry Olij;80;Andrimont;;4821;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03866-22_1;;;;;;92092799989;;92092799989;NL;;;;;;;NLE;N;;BOKNI;Akur;;1992-09-27;Dyffcnnrßc;49;Büllingen;;4760;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03866-22_2;;;;;;91042899903;;91042899903;NL;;;;;;;NLE;N;;MFASFSJR;Kyvghxc;;1991-04-28;Dorvdtbpßj;49;Büllingen;;4760;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03868-24_1;;;;;;81011499995;;81011499995;NL;;;;;;;NLE;N;;AENNSGRE;Ahtnrrsx;;1981-01-14;Rqi Pkkèew Dpy Yqo Ujpx;8;Grivegnée;;4030;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03868-24_2;;;;;;85082399955;;85082399955;NL;;;;;;;NLE;N;;GMLBEQH;Ribyja;;1985-08-23;Ria Klpèld Chx Now Oeqv;8;Grivegnée;;4030;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03872-28_1;;;;;;82020999979;;82020999979;NL;;;;;;;NLE;N;;VLY XMDIOA;Ndhyf;;1982-02-09;Rku Yx Oc Qwlsx;94;Vivegnis;;4683;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03873-29_1;;;;;;88091699944;;88091699944;NL;;;;;;;NLE;N;;PPESQ;Gryo;;1988-09-16;Ric Sxctyms;171;Andrimont;;4821;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03873-29_2;;;;;;90070299907;;90070299907;NL;;;;;;;NLE;N;;SVBJDGV;Rellhsv;;1990-07-02;Rwx Xrkcqkh;171;Andrimont;;4821;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03876-32_1;;;;;;91082899931;;91082899931;NL;;;;;;;NLE;N;;STXIUCJKK;Naxdwtw;;1991-08-28;Rml Of Nv Duké;1;Kelmis;;4720;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03876-32_2;;;;;;92122899980;;92122899980;NL;;;;;;;NLE;N;;KEKX;Sjunsvj;;1992-12-28;Rma Xn Yc Rxjé;1;Kelmis;;4720;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03877-33_1;;;;;;75031999927;;75031999927;NL;;;;;;;NLE;N;;GPEFYKRMA;Jhgspl;;1975-03-19;Rpn Pg Sh Ccom;13;Welkenraedt;;4840;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03877-33_2;;;;;;84021099991;;84021099991;NL;;;;;;;NLE;N;;MYRBYKUSR;Gbvmp;;1984-02-10;Ruy An Vl Bsym;13;Welkenraedt;;4840;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03878-34_1;;;;;;82031599903;;82031599903;NL;;;;;;;NLE;N;;BAJCNQV;Cwnohaq;;1982-03-15;Ryx Nxd Vhêfwe;20;Bressoux;;4020;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03880-36_1;;;;;;87101199983;;87101199983;NL;;;;;;;NLE;N;;ZWHEYMAUVOI;Céijkd;;1987-10-11;Rud Aésds Cxjmuj;73;Gemmenich;;4851;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03880-36_2;;;;;;86101099992;;86101099992;NL;;;;;;;NLE;N;;HEUILDP;Jbbki;;1986-10-10;Rrl Uéipr Tgankj;73;Gemmenich;;4851;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03881-37_1;;;;;;74040399908;;74040399908;NL;;;;;;;NLE;N;;VHJ DON LPWBEP;Jhewvt;;1974-04-03;Rfecx Ps Ajwsgab;74;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03882-38_1;;;;;;85011699922;;85011699922;NL;;;;;;;NLE;N;;DY IOLMC;Fdéwéqcg;;1985-01-16;Akcqjm Vpjqyw Mpkms;78;Limbourg;;4830;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03883-39_1;;;;;;64111599969;;64111599969;NL;;;;;;;NLE;N;;HFHCYCG;Edjbastcc;;1964-11-15;Rnm Onqykm;15;Verviers;;4800;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03884-40_1;;;;;;70031199965;;70031199965;NL;;;;;;;NLE;N;;HFHMWOX;Pittcdk;;1970-03-11;Ruj Iv El Axnobyo;137;Seraing;;4100;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03885-41_1;;;;;;81012199979;;81012199979;NL;;;;;;;NLE;N;;MGRYGJ;Geatetrv;;1981-01-21;Wéxdldku;8;La Gleize;;4987;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03887-43_1;;;;;;78091999935;;78091999935;NL;;;;;;;NLE;N;;CKNNQA;Pfsckw;;1978-09-19;Hüwbh;37;Eupen;;4700;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03887-43_2;;;;;;86061799948;;86061799948;NL;;;;;;;NLE;N;;TNFEGTD;Mhvaien;;1986-06-17;Hüilq;37;Eupen;;4700;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03888-44_1;;;;;;90082599903;;90082599903;NL;;;;;;;NLE;N;;CCQUCCVA;Mgni;;1990-08-25;Cjpbekéf Ly Srofosd;144;Amay;;4540;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03888-44_2;;;;;;86021799920;;86021799920;NL;;;;;;;NLE;N;;DGDJCI;Vwkévuh;;1986-02-17;Cjtfojés Oh Bphrsxn;144;Amay;;4540;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03889-45_1;;;;;;86022899978;;86022899978;NL;;;;;;;NLE;N;;NAMJK;Dqpephosi;;1986-02-28;Ruf Eqdjh;5 B;Pépinster;;4860;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03889-45_2;;;;;;90031799914;;90031799914;NL;;;;;;;NLE;N;;LSIQK;Sxtbp;;1990-03-17;Rgc Uapey;5 B;Pepinster;;4860;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03891-47_1;;;;;;78020999992;;78020999992;NL;;;;;;;NLE;N;;MAGYLEHBI;Fgébéulk;;1978-02-09;Prikpykg;21;Baelen (Lg.);;4837;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03892-48_1;;;;;;75031799987;;75031799987;NL;;;;;;;NLE;N;;TYSRMUUV;Mivs;;1975-03-17;Se.eisapp Ecguße ,ajükdrwuclf;91;Burg-Reuland;;4790;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03895-51_1;;;;;;87113099905;;87113099905;NL;;;;;;;NLE;N;;SRVBSP;Dgcawb;;1987-11-30;Zdr Eqqei Ckkfxhdtgld;13;Büllingen;;4760;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03895-51_2;;;;;;88110299990;;88110299990;NL;;;;;;;NLE;N;;MTEJ;Jvtgm;;1988-11-02;Zfg Bwmiv Uftmysaiped;13;Büllingen;;4760;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03896-52_1;;;;;;72061499938;;72061499938;NL;;;;;;;NLE;N;;ATPLM;Pdgyetr;;1972-06-14;Rxq Wfsvu Kd Hong;28;Liège;;4000;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03896-52_2;;;;;;81030799928;;81030799928;NL;;;;;;;NLE;N;;KQIYUSB;Frblbrdb;;1981-03-07;Rvt Ylpsf Mi Uopm;28;Liège;;4000;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03897-53_1;;;;;;84052799987;;84052799987;NL;;;;;;;NLE;N;;DAMJO;Pyugwler;;1984-05-27;Qmly Qk Loxukwdg;36;Comblain-au-Pont;;4170;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03897-53_2;;;;;;89040999946;;89040999946;NL;;;;;;;NLE;N;;RCKCYG;Axtkhkk;;1989-04-09;Qdwf Qm Awpjhkal;36;Comblain-au-Pont;;4170;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03899-55_1;;;;;;83102999941;;83102999941;NL;;;;;;;NLE;N;;DUJEM;Slyhvs;;1983-10-29;Rte Qt Mévediob;23;Fléron;;4620;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03899-55_2;;;;;;82122799994;;82122799994;NL;;;;;;;NLE;N;;KCQJIF;Sobhbw;;1982-12-27;Rpo Og Jéjsxvyg;23;Fléron;;4620;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03904-60_1;;;;;;76021499994;;76021499994;NL;;;;;;;NLE;N;;HYXD;Mgvaybs;;1976-02-14;Ret Ujkhi;7;Comblain-au-Pont;;4170;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03904-60_2;;;;;;80050799921;;80050799921;NL;;;;;;;NLE;N;;RDIINO;Cmcdeytu;;1980-05-07;Rbg Xvtbf;7;Comblain-au-Pont;;4170;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03905-61_1;;;;;;56062199974;;56062199974;NL;;;;;;;NLE;N;;GLQVESTK;Ggujvigx;;1956-06-21;Rab Sg Utnard;48;Verviers;;4800;;BE;;;;;;;;;;;;;;;;;0;0
