ObservedAgentID;CounterpartyID;EnterpriseNationalIDflag;ENI;ENINEV;LEI;LEINEV;RACI;BCI;NPNI;CountryNPNI;HeadOfficeUndertakingID;HeadOfficeUndertakingIDNEV;ImmediateParentUndertakingID;ImmediateParentUndertakingIDNEV;UltimateParentUndertakingID;UltimateParentundertakingIDNEV;TypeofEntity;Enterprise;Name;Lastname;Firstname;FirstnameNEV;Birthdate;Street;Streetnumber;City;NUTS;Postalcode;PostalcodeNEV;Country;Legalform;InstitutionalSector;EconomicActivity;StatusOfLegalProceedings;DateOfInitiationOfLegalProceedings;DateOfInitiationOfLegalProceedingsNEV;EnterpriseSize;DateOfEnterpriseSize;DateOfEnterpriseSizeNEV;NumberOfEmployees;NumberOfEmployeesNEV;BalanceSheetTotal;BalanceSheetTotalNEV;AnnualTurnover;AnnualTurnoverNEV;AccountingStandard;ENINAFlag;NatPersonNINApFlag
444555999;220-00-03905-61_2;;;;;;74021099975;;74021099975;NL;;;;;;;NLE;N;;CFTVNFVG;Rkxqjv;;1974-02-10;Rfr Tb Tvmofw;48;Verviers;;4800;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03907-63_1;;;;;;79121299993;;79121299993;NL;;;;;;;NLE;N;;TRY;Mafcenab;;1979-12-12;Rxx Nu Jhrkc;14;Hannut;;4280;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03907-63_2;;;;;;87110799916;;87110799916;NL;;;;;;;NLE;N;;DGEMIAFS;Cécsbs;;1987-11-07;Rrq If Pfurs;14;Hannut;;4280;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03909-65_1;;;;;;67012099909;;67012099909;NL;;;;;;;NLE;N;;BGBFQNDW;Mlbwpf;;1967-01-20;Rpf Pr Uqvd;138;Retinne;;4621;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03909-65_2;;;;;;86072499939;;86072499939;NL;;;;;;;NLE;N;;DX IEU;Agqakg;;1986-07-24;Rcm Hv Frum;138;Retinne;;4621;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03911-67_1;;;;;;79091999956;;79091999956;NL;;;;;;;NLE;N;;FÄHSMH;Fwfbr;;1979-09-19;Pagmohbqvvivvfhgs;9;Raeren;;4730;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03911-67_2;;;;;;81092599915;;81092599915;NL;;;;;;;NLE;N;;KSWUHL;Mércajv;;1981-09-25;Pattytjhhemqwrfdq;9;Raeren;;4730;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03912-68_1;;;;;;85101099971;;85101099971;NL;;;;;;;NLE;N;;SGCUUV;Mwcban;;1985-10-10;Rxp Xqf Ayuwvwb;77;Seraing;;4100;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03913-69_1;;;;;;79072299949;;79072299949;NL;;;;;;;NLE;N;;CEKRBVQOH;Rstxjëa;;1979-07-22;Rov Ijs Vbgqppysq;76;Flémalle;;4400;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03913-69_2;;;;;;89100399974;;89100399974;NL;;;;;;;NLE;N;;LWBEKPF;Sfalm;;1989-10-03;Rmi Mbg Gmlgwjqga;76;Flémalle;;4400;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03915-71_1;;;;;;87120699953;;87120699953;NL;;;;;;;NLE;N;;VONJBILEO;Séhpnyrrb;;1987-12-06;Raa Lo M'nkyr;337;Ans;;4430;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03915-71_2;;;;;;89110199944;;89110199944;NL;;;;;;;NLE;N;;AFXHVW;Eihlng;;1989-11-01;Rhy Fm T'bkfa;337;Ans;;4430;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03916-72_1;;;;;;69032399972;;69032399972;NL;;;;;;;NLE;N;;GUKBDCT Vndmc;Jcpd-yéjttwell;;1969-03-23;Rcr Gm Ws Wmmavwaipif;47;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03916-72_2;;;;;;69090699942;;69090699942;NL;;;;;;;NLE;N;;PJRIUP;Sqato;;1969-09-06;Ruf Bi Jt Ldmadgcucou;47;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03917-73_1;;;;;;79021999907;;79021999907;NL;;;;;;;NLE;N;;LHLXHFUU;Drdbc;;1979-02-19;Rgr Lywii;18;Amay;;4540;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03917-73_2;;;;;;84100199929;;84100199929;NL;;;;;;;NLE;N;;BEGVVHB;Ltlsspjo;;1984-10-01;Rim Pdsft;18;Amay;;4540;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03921-77_1;;;;;;82021599993;;82021599993;NL;;;;;;;NLE;N;;DTKFMKYV;Likaxwe;;1982-02-15;Rmm Icsfnicg;42;Wonck;;4690;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03921-77_2;;;;;;86120699932;;86120699932;NL;;;;;;;NLE;N;;STNVIK;Syéjamhoi;;1986-12-06;Rkl Marwjpct;42;Wonck;;4690;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03923-79_1;;;;;;88110199923;;88110199923;NL;;;;;;;NLE;N;;LQNPMFB;Lqcnreg;;1988-11-01;Alaogj Mg Bonjgxtc;12;Stavelot;;4970;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03925-81_1;;;;;;93102999957;;93102999957;NL;;;;;;;NLE;N;;GMFTXACP;Joaip;;1993-10-29;Ruj Rweikd Mpxyhq;19;Spa;;4900;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03926-82_1;;;;;;93102999957;;93102999957;NL;;;;;;;NLE;N;;GMFTXACP;Joaip;;1993-10-29;Rdr Xmtcaf Nfnvwa;19;Spa;;4900;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03928-84_1;;;;;;87060799978;;87060799978;NL;;;;;;;NLE;N;;PXETGNG;Jécôkn;;1987-06-07;Rjh Aorlg;45;Kelmis;;4720;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03928-84_2;;;;;;91111799991;;91111799991;NL;;;;;;;NLE;N;;PIKGVOJ;Vcogqqtf;;1991-11-17;Rmd Nsvky;45;Kelmis;;4720;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03929-85_1;;;;;;84071599973;;84071599973;NL;;;;;;;NLE;N;;AXQISOH;Bvscxe;;1984-07-15;Rtb Lg Bfwhfbw;158;Dison;;4820;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03929-85_2;;;;;;93080499917;;93080499917;NL;;;;;;;NLE;N;;LNBNPKFQ;Nntaco;;1993-08-04;Rab Ug Ykclpnn;158;Dison;;4820;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03930-86_1;;;;;;73071899943;;73071899943;NL;;;;;;;NLE;N;;HVGOTMGJHQL;Phimdk;;1973-07-18;Vqoföamcw;8;Kelmis;;4720;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03930-86_2;;;;;;81062299984;;81062299984;NL;;;;;;;NLE;N;;POGB;Dknvwfi;;1981-06-22;Vrkpöahme;8;Kelmis;;4720;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03931-87_1;;;;;;79042299928;;79042299928;NL;;;;;;;NLE;N;;BUNCNG;Doebx;;1979-04-22;Ris Upv Vwxwbp;48;Montzen;;4850;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03931-87_2;;;;;;85120899948;;85120899948;NL;;;;;;;NLE;N;;GHPAYBBK;Abséruuhw;;1985-12-08;Rue Hmo Vkqhgm;48;Montzen;;4850;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03932-88_1;;;;;;93010499965;;93010499965;NL;;;;;;;NLE;N;;CDTYK;Mwktho;;1993-01-04;Rrh Rk Whxeay;74;Moha;;4520;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03933-89_1;;;;;;88042099983;;88042099983;NL;;;;;;;NLE;N;;MFTAX;Bvrek;;1988-04-20;Rma Atdnh-gcew;26;Waremme;;4300;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03933-89_2;;;;;;93042899945;;93042899945;NL;;;;;;;NLE;N;;FKHOK;Isqduijn;;1993-04-28;Rdj Xjnsx-hngg;26;Waremme;;4300;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03934-90_1;;;;;;88042099983;;88042099983;NL;;;;;;;NLE;N;;MFTAX;Bvrek;;1988-04-20;Rud Bpjir-kbjh;26;Waremme;;4300;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03934-90_2;;;;;;93042899945;;93042899945;NL;;;;;;;NLE;N;;FKHOK;Isqduijn;;1993-04-28;Rfx Kirno-atdh;26;Waremme;;4300;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03935-91_1;;;;;;89031999930;;89031999930;NL;;;;;;;NLE;N;;DWCRUVFR;Kscme;;1989-03-19;Rhx Unknywy;3;Jupille-Sur-Meuse;;4020;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03936-92_1;;;;;;88040599948;;88040599948;NL;;;;;;;NLE;N;;REHUXVG;Jkrx-rkcxjn;;1988-04-05;Rxe Yh Cm Hhxlauk;83;Racour;;4287;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03936-92_2;;;;;;92080999940;;92080999940;NL;;;;;;;NLE;N;;MYUNVB;Agéeou;;1992-08-09;Rub Nf Sy Ldvhrxr;83;Racour;;4287;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03937-93_1;;;;;;74012399966;;74012399966;NL;;;;;;;NLE;N;;BQIR;Ahdek;;1974-01-23;Rvr Xja Skbpwrrgdw;12;Bressoux;;4020;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03937-93_2;;;;;;66091199923;;66091199923;NL;;;;;;;NLE;N;;NMKLIDF;Fdstap;;1966-09-11;Rrh Wee Cwpekpihbv;12;Bressoux;;4020;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03938-94_1;;;;;;84060899982;;84060899982;NL;;;;;;;NLE;N;;GKJCVV;Siqnl;;1984-06-08;Bkntnnxle;68;Eupen;;4700;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03938-94_2;;;;;;86102199953;;86102199953;NL;;;;;;;NLE;N;;HJHUNKCA;Sgsmey;;1986-10-21;Bfrgmltjo;68;Eupen;;4700;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03939-95_1;;;;;;78060799983;;78060799983;NL;;;;;;;NLE;N;;t'YEQTLOXYNI;Dbasxajg;;1978-06-07;Rew Jn I'phnpèvl;14;Stavelot;;4970;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03940-96_1;;;;;;91060499958;;91060499958;NL;;;;;;;NLE;N;;KEGHHJRRRO;Xrswsj;;1991-06-04;Reh Ihjuneujvnh;28;Amay;;4540;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03940-96_2;;;;;;94111899927;;94111899927;NL;;;;;;;NLE;N;;FYNRMRL;Méahgpu;;1994-11-18;Ryp Mggymliscwx;28;Amay;;4540;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03941-97_1;;;;;;72121799987;;72121799987;NL;;;;;;;NLE;N;;RIHG;Stfvna;;1972-12-17;Mnpgbqp;32;Pépinster;;4860;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03941-97_2;;;;;;72011299963;;72011299963;NL;;;;;;;NLE;N;;RLBB;Cmruncmxb;;1972-01-12;Mujhxpn;32;Pépinster;;4860;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03941-97_3;;;;;;72010317293;;72010317293;NL;;;;;;;NLE;N;;ROTH;Maria;;1972-01-03;Miousset 32;;Pépinster;;4860;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03942-01_1;;;;;;72121799987;;72121799987;NL;;;;;;;NLE;N;;RIHG;Stfvna;;1972-12-17;Muiyfla;32;Pépinster;;4860;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03942-01_2;;;;;;72011299963;;72011299963;NL;;;;;;;NLE;N;;RLBB;Cmruncmxb;;1972-01-12;Mpwrnaj;32;Pépinster;;4860;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03942-01_3;;;;;;72010317293;;72010317293;NL;;;;;;;NLE;N;;ROTH;Maria;;1972-01-03;Mousset 32;;Pépinster;;4860;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03944-03_1;;;;;;92062399991;;92062399991;NL;;;;;;;NLE;N;;DRGVS;Jéhôsh;;1992-06-23;Rhy Pnsg Pe Nrfc;103;Saint-Nicolas (Lg.);;4420;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03944-03_2;;;;;;91021999965;;91021999965;NL;;;;;;;NLE;N;;COYWOT;Céjngu;;1991-02-19;Rvg Wwak Hh Phia;103;Saint-Nicolas (Lg.);;4420;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03945-04_1;;;;;;93011599926;;93011599926;NL;;;;;;;NLE;N;;PLPHQTH;Kifvg;;1993-01-15;Rmc Mq Uvmig;127;Welkenraedt;;4840;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03945-04_2;;;;;;94100999996;;94100999996;NL;;;;;;;NLE;N;;LINDLGLKKMB;Lkiqs;;1994-10-09;Rhj Vu Fpftf;127;Welkenraedt;;4840;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03946-05_1;;;;;;92102899966;;92102899966;NL;;;;;;;NLE;N;;GFMGE;Pgydrm;;1992-10-28;Rgr Dovma Gudxceyy;106;Herstal;;4040;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03946-05_2;;;;;;97082499983;;97082499983;NL;;;;;;;NLE;N;;CXPOYA;Smmrowum;;1997-08-24;Rrt Lonrp Kengqsai;106;Herstal;;4040;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03947-06_1;;;;;;77041099955;;77041099955;NL;;;;;;;NLE;N;;MBVRWPQ;Mvvssi;;1977-04-10;Ruv Cébfy Jipdcn;91;Plombières;;4850;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03947-06_2;;;;;;80062799910;;80062799910;NL;;;;;;;NLE;N;;MRUTWMJ;Vbxilba;;1980-06-27;Rss Léofa Dhmsvi;91;Plombières;;4850;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03948-07_1;;;;;;84092699948;;84092699948;NL;;;;;;;NLE;N;;LWQJKPL;Bxxyu;;1984-09-26;Rvy Wmpbmp;25;Aywaille;;4920;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03948-07_2;;;;;;86101099992;;86101099992;NL;;;;;;;NLE;N;;FFEOIS;Méyange;;1986-10-10;Roa Lfnlnl;25;Aywaille;;4920;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03949-08_1;;;;;;84092699948;;84092699948;NL;;;;;;;NLE;N;;LWQJKPL;Bxxyu;;1984-09-26;Rne Lhbvpd;25;Aywaille;;4920;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03949-08_2;;;;;;86101099992;;86101099992;NL;;;;;;;NLE;N;;FFEOIS;Méyange;;1986-10-10;Rjw Ajgvbh;25;Aywaille;;4920;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03950-09_1;;;;;;74092499992;;74092499992;NL;;;;;;;NLE;N;;WYYUIIIIU;Evkywyun;;1974-09-24;Ria Hr Rmgdjscb;9;Waimes;;4950;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03951-10_1;;;;;;74092499992;;74092499992;NL;;;;;;;NLE;N;;WYYUIIIIU;Evkywyun;;1974-09-24;Rwm Hp Cyocfudv;9;Waimes;;4950;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03952-11_1;;;;;;83091899973;;83091899973;NL;;;;;;;NLE;N;;HNVFMP;Llarns;;1983-09-18;Rnv Pj Qr Tngotbé;46;Welkenraedt;;4840;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03952-11_2;;;;;;88092599965;;88092599965;NL;;;;;;;NLE;N;;LTRV;Vthyccp;;1988-09-25;Rxq Ci Bf Tjkqlvé;46;Welkenraedt;;4840;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03954-13_1;;;;;;87060499971;;87060499971;NL;;;;;;;NLE;N;;EWRYN;Aejt;;1987-06-04;Mwxbxhdscfp;2;Kettenis;;4701;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03954-13_2;;;;;;95081199943;;95081199943;NL;;;;;;;NLE;N;;KAKYMPW;Smgmah;;1995-08-11;Mlptlmpsphe;2;Kettenis;;4701;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03955-14_1;;;;;;91080899949;;91080899949;NL;;;;;;;NLE;N;;LQHMFEA;Ffryvlx;;1991-08-08;Rle Px Ruxtdiy;70;Verviers;;4800;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03955-14_2;;;;;;86121499983;;86121499983;NL;;;;;;;NLE;N;;EQOHT;Sfvmget;;1986-12-14;Rxg Dl Acqcahp;70;Verviers;;4800;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03957-16_1;;;;;;90101899933;;90101899933;NL;;;;;;;NLE;N;;HBVDRWB;Bedvq;;1990-10-18;Rre Jujvui;238;Mons-lez-Liège;;4400;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03957-16_2;;;;;;89040199992;;89040199992;NL;;;;;;;NLE;N;;WFMJXW;Aptéyjwdp;;1989-04-01;Rhl Yetkpl;238;Mons-lez-Liège;;4400;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03958-17_1;;;;;;80061699949;;80061699949;NL;;;;;;;NLE;N;;MQKGEXD;Sésmxlnsd;;1980-06-16;Rpb Atbct Trm Jwygvpy;33;Cheratte;;4602;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03958-17_2;;;;;;78012099946;;78012099946;NL;;;;;;;NLE;N;;BYTLUFM;Sysyxa;;1978-01-20;Rqe Pwsiv Sey Auvdohx;33;Cheratte;;4602;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03960-19_1;;;;;;91112099901;;91112099901;NL;;;;;;;NLE;N;;BGHTIS;Gnqdwwim;;1991-11-20;Ror Rvhârn;127;Grivegnée;;4030;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03960-19_2;;;;;;94121499957;;94121499957;NL;;;;;;;NLE;N;;DBCNFSWPHN;Kocsafyc;;1994-12-14;Rkb Bfrâvn;127;Grivegnée;;4030;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03961-20_1;;;;;;80050399944;;80050399944;NL;;;;;;;NLE;N;;FDVGGA;Céccbc;;1980-05-03;Ras Mlywaxmexe;108;Oupeye;;4680;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03962-21_1;;;;;;87011199920;;87011199920;NL;;;;;;;NLE;N;;JGGAR;Afbqkrd;;1987-01-11;Hfscahqubv;21 A;Kelmis;;4720;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03962-21_2;;;;;;90041399944;;90041399944;NL;;;;;;;NLE;N;;SNUÖGLPBY;Mhnqglc;;1990-04-13;Hvfjuwvngs;21A;Kelmis;;4720;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03963-22_1;;;;;;92030799965;;92030799965;NL;;;;;;;NLE;N;;WFWHR;Kdjcb;;1992-03-07;Rna Axwmgkjjv Ihshqe;26;Saint-Nicolas (Lg.);;4420;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03964-23_1;;;;;;86020199915;;86020199915;NL;;;;;;;NLE;N;;MHNKKAPN;Gttdoco;;1986-02-01;Rmq Wq Iu Mttjsash;41;Herstal;;4040;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03964-23_2;;;;;;89122199933;;89122199933;NL;;;;;;;NLE;N;;SBBTDAASHF;Lykxihtq;;1989-12-21;Rqy Au Hw Akrwsnys;41;Herstal;;4040;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03966-25_1;;;;;;83081099915;;83081099915;NL;;;;;;;NLE;N;;VGN NPIMK;Oeoreke;;1983-08-10;Rcl Ycmuewef;13;Stembert;;4801;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03966-25_2;;;;;;88092299958;;88092299958;NL;;;;;;;NLE;N;;TYPIWFE;Lseedy;;1988-09-22;Rwb  Ourdljvf;13;Stembert;;4801;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03967-26_1;;;;;;92032299903;;92032299903;NL;;;;;;;NLE;N;;PRDSEDI;Vtxwxov;;1992-03-22;Rwa Xi Rejdmhrtj;62;Kelmis;;4720;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03967-26_2;;;;;;97121599990;;97121599990;NL;;;;;;;NLE;N;;MUOKXXK;Cdigirnbl;;1997-12-15;Rty By Yittqmfdv;62;Kelmis;;4720;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03968-27_1;;;;;;84122699969;;84122699969;NL;;;;;;;NLE;N;;DT BWQTF;Mryqvhm;;1984-12-26;Rbj Ysy Xrnjdi;136;Limbourg;;4830;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03968-27_2;;;;;;92080399926;;92080399926;NL;;;;;;;NLE;N;;PAWVVJY;Sqobg;;1992-08-03;Rwj Duq Lrpuqm;136;Limbourg;;4830;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03969-28_1;;;;;;67120299944;;67120299944;NL;;;;;;;NLE;N;;VGNDVUHE;Vforqtk;;1967-12-02;Scvurihthijj;58;Eupen;;4700;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03969-28_2;;;;;;78091999935;;78091999935;NL;;;;;;;NLE;N;;PVYBCFST;Tmqppr;;1978-09-19;Svnouxqvoncu;58;Eupen;;4700;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03970-29_1;;;;;;93101699959;;93101699959;NL;;;;;;;NLE;N;;GLKDQSBYU;Mtiwqq;;1993-10-16;Fomworydvv;5;Stavelot;;4970;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03970-29_2;;;;;;96100799904;;96100799904;NL;;;;;;;NLE;N;;DMUKXBG;Atmlybc;;1996-10-07;Fhltfnkwnw;5;Stavelot;;4970;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03971-30_1;;;;;;92101199991;;92101199991;NL;;;;;;;NLE;N;;LIUKIWE;Qfbrwsf;;1992-10-11;Rue Vxt Usgfbtm;58;Herstal;;4040;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03971-30_2;;;;;;94100799959;;94100799959;NL;;;;;;;NLE;N;;FHYULLUE;Fqpagrio;;1994-10-07;Rsa Bhy Ttwabwd;58;Herstal;;4040;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03972-31_1;;;;;;86031999964;;86031999964;NL;;;;;;;NLE;N;;DF RPTLAFVD;Dmcyb;;1986-03-19;Rel Bhjj Fbj Cxylmp;11;Wanze;;4520;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03972-31_2;;;;;;90032799905;;90032799905;NL;;;;;;;NLE;N;;GVAQHWQQ;Cejhklyy;;1990-03-27;Rbu Veqf Nrj Jkysar;11;Wanze;;4520;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03973-32_1;;;;;;90052399942;;90052399942;NL;;;;;;;NLE;N;;KVMIB;Cvkanlyfbam;;1990-05-23;Rby Tg Aymts;56;Gemmenich;;4851;;BE;;;;;;;;;;;;;;;;;0;0
