ObservedAgentID;CounterpartyID;EnterpriseNationalIDflag;ENI;ENINEV;LEI;LEINEV;RACI;BCI;NPNI;CountryNPNI;HeadOfficeUndertakingID;HeadOfficeUndertakingIDNEV;ImmediateParentUndertakingID;ImmediateParentUndertakingIDNEV;UltimateParentUndertakingID;UltimateParentundertakingIDNEV;TypeofEntity;Enterprise;Name;Lastname;Firstname;FirstnameNEV;Birthdate;Street;Streetnumber;City;NUTS;Postalcode;PostalcodeNEV;Country;Legalform;InstitutionalSector;EconomicActivity;StatusOfLegalProceedings;DateOfInitiationOfLegalProceedings;DateOfInitiationOfLegalProceedingsNEV;EnterpriseSize;DateOfEnterpriseSize;DateOfEnterpriseSizeNEV;NumberOfEmployees;NumberOfEmployeesNEV;BalanceSheetTotal;BalanceSheetTotalNEV;AnnualTurnover;AnnualTurnoverNEV;AccountingStandard;ENINAFlag;NatPersonNINApFlag
444555999;220-00-03973-32_2;;;;;;93110199931;;93110199931;NL;;;;;;;NLE;N;;SRWJPRPSVUHK;Axngtwlk;;1993-11-01;Rjk Fs Cfvvq;56;Gemmenich;;4851;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03974-33_1;;;;;;91022199905;;91022199905;NL;;;;;;;NLE;N;;REJTAYNHH KAMOYGLBB;Cdhuvi;;1991-02-21;Rrj Od Mhwyvrep;98;Stembert;;4801;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03974-33_2;;;;;;88050599955;;88050599955;NL;;;;;;;NLE;N;;DC FVHDEUIM ALOBVXD;Mafdgw;;1988-05-05;Rbv Dy Ngqvwyjv;98;Stembert;;4801;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03975-34_1;;;;;;94111199943;;94111199943;NL;;;;;;;NLE;N;;FIGQ;Ltnu;;1994-11-11;Rir Vy Pciwpft;13;Vielsalm;;6690;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03975-34_2;;;;;;94111999994;;94111999994;NL;;;;;;;NLE;N;;DYQJTBU;Cfavtgxud;;1994-11-19;Rsh Bn Acnbwrw;13;Vielsalm;;6690;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03976-35_1;;;;;;78010299904;;78010299904;NL;;;;;;;NLE;N;;SJVKNMH;Dpuop;;1978-01-02;Cgawfd Tc Dnir;8;Stavelot;;4970;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03976-35_2;;;;;;92081999931;;92081999931;NL;;;;;;;NLE;N;;DDOHHQDRLX;Jeogslqw;;1992-08-19;Csipbk Pp Yohu;8;Stavelot;;4970;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03978-37_1;;;;;;83070899968;;83070899968;NL;;;;;;;NLE;N;;OEN LNWMLCLCN;Zdfyir;;1983-07-08;Rhc Oqhsgc;6;Verviers;;4800;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03978-37_2;;;;;;90071999979;;90071999979;NL;;;;;;;NLE;N;;KWXRLJFSDRK YDFAQX;X-;;1990-07-19;Rpg Hcrlmq;6;Verviers;;4800;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03979-38_1;;;;;;84010399903;;84010399903;NL;;;;;;;NLE;N;;LNDDIRI;Bvncogk;;1984-01-03;Rfb Yn Je Dvijoddwté;33;Liège;;4000;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03979-38_2;;;;;;85120299934;;85120299934;NL;;;;;;;NLE;N;;RPEBYVTI;Aagaql;;1985-12-02;Rfq Qg Du Gswfredkeé;33;Liège;;4000;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03980-39_1;;;;;;91070599935;;91070599935;NL;;;;;;;NLE;N;;MDDPONM;Klggj;;1991-07-05;Rbk Eh Cr Togqcfèqb;109;Flémalle;;4400;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03980-39_2;;;;;;93031599940;;93031599940;NL;;;;;;;NLE;N;;TIHIPKTIW;Bscblnvs;;1993-03-15;Rfw Wh Ho Mihhyoègk;109;Flémalle;;4400;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03981-40_1;;;;;;91020499930;;91020499930;NL;;;;;;;NLE;N;;HRUMK;Muxpe;;1991-02-04;Rux Crxbv;6;Eupen;;4700;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03981-40_2;;;;;;89041099916;;89041099916;NL;;;;;;;NLE;N;;GKAIHME;Jwtfhnbo;;1989-04-10;Rup Cxmgh;6;Eupen;;4700;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03982-41_1;;;;;;91052899910;;91052899910;NL;;;;;;;NLE;N;;PUPWVAE;Séxdxkekk;;1991-05-28;Rkx Pkxhlhirg;55;Milmort;;4041;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03983-42_1;;;;;;92011299995;;92011299995;NL;;;;;;;NLE;N;;RFUIK;Dlwem;;1992-01-12;Rix Ksufyx Ivmujsu;39;Pépinster;;4860;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03983-42_2;;;;;;94100799959;;94100799959;NL;;;;;;;NLE;N;;KUKXBXG;Bexkon;;1994-10-07;Rel Poeqqy Dfldyhu;39;Pépinster;;4860;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03984-43_1;;;;;;89080599997;;89080599997;NL;;;;;;;NLE;N;;HEOVOWFT;Jéuéud;;1989-08-05;Rob Evxpuxev Rqbprjj;24;Beyne-Heusay;;4610;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03984-43_2;;;;;;89052999935;;89052999935;NL;;;;;;;NLE;N;;RCAPDYF;Stéawqggi;;1989-05-29;Rww Ayjmjcku Aeohhsy;24;Beyne-Heusay;;4610;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03985-44_1;;;;;;98101699967;;98101699967;NL;;;;;;;NLE;N;;HMNEEVW;Mkujslw;;1998-10-16;Aljtib Uf Qd Rnqb;130;Trois-Ponts;;4980;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03986-45_1;;;;;;93040799993;;93040799993;NL;;;;;;;NLE;N;;PLLPNVS OPACVQ;Arhe;;1993-04-07;Rec Dv Mq Udsrbwj;47;Corswarem;;4257;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03986-45_2;;;;;;93041499977;;93041499977;NL;;;;;;;NLE;N;;DRJYGVT;Jtjkbsvf;;1993-04-14;Rbn Eb Rq Xqraepx;47;Corswarem;;4257;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03987-46_1;;;;;;95032199996;;95032199996;NL;;;;;;;NLE;N;;EMCDMBLS;Pdousaaabv;;1995-03-21;Rwqgg D'xurmp;9;Bevercé;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03988-47_1;;;;;;89031899960;;89031899960;NL;;;;;;;NLE;N;;DLERTE;Lfïf;;1989-03-18;Rux Taogxv;47;Verviers;;4800;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03988-47_2;;;;;;94102699971;;94102699971;NL;;;;;;;NLE;N;;GFARKBHKI;Mdwkuf;;1994-10-26;Rsl Rfunhy;47;Verviers;;4800;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03989-48_1;;;;;;93111499929;;93111499929;NL;;;;;;;NLE;N;;FCBUHVJHL;Alranyovj;;1993-11-14;Rtf Lkpegnh Senlr Gygkaoiw;7;Vaux-et-Borset;;4530;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03989-48_2;;;;;;98051299955;;98051299955;NL;;;;;;;NLE;N;;MTCEIWW;Kjs;;1998-05-12;Rtq Otcytlb Gcsfr Dolovpgi;7;Vaux-et-Borset;;4530;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03990-49_1;;;;;;89013099974;;89013099974;NL;;;;;;;NLE;N;;LOYMT;Lnhvr;;1989-01-30;Ryy Ns Lr. Kkdd;23-Jan;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03990-49_2;;;;;;88072899958;;88072899958;NL;;;;;;;NLE;N;;HQBLNR;Siédfmge;;1988-07-28;Ryi Od Qo. Ecmt;23-Jan;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03991-50_1;;;;;;94031599961;;94031599961;NL;;;;;;;NLE;N;;MEPEBW;Cséimlaxus;;1994-03-15;Rmc Utb Xoydpii;10;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03992-51_1;;;;;;90091099972;;90091099972;NL;;;;;;;NLE;N;;DBYUC;Nmpwqaj;;1990-09-10;Rrq Jdg Ugeltt-omxahw;88;Saint-Nicolas (Lg);;4420;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03993-52_1;;;;;;91032599986;;91032599986;NL;;;;;;;NLE;N;;RYGROC;Bqtdv;;1991-03-25;Akbgtf Oq Pv Ttmn;18;Trois-Ponts;;4980;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03993-52_2;;;;;;78041599923;;78041599923;NL;;;;;;;NLE;N;;MECFMC AQKGKYL;Ndvrdmh;;1978-04-15;Aslyfm Pr Co Giuq;18;Trois-Ponts;;4980;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03994-53_1;;;;;;64072499962;;64072499962;NL;;;;;;;NLE;N;;BWLHYBNN;Mwiku-mtédèeb;;1964-07-24;Rmd Uwdqgèob Pl Kqpxvk;6;Visé;;4600;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03994-53_2;;;;;;68010199918;;68010199918;FR;;;;;;;NLE;N;;CKHVSP;Dtydoc Csoexht;;1968-01-01;Ruf Ankmgèhn Qj Dqvvik;6;Visé;;4600;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03995-54_1;;;;;;96031699973;;96031699973;FR;;;;;;;NLE;N;;DDSQKTPV;Dxrmd;;1996-03-16;Ajfqdo Vhuytm Fshpq;192;Limbourg;;4830;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03995-54_2;;;;;;95021499908;;95021499908;FR;;;;;;;NLE;N;;MACMC;Mpeey;;1995-02-14;Awawas Vaqicv Makkj;192;Limbourg;;4830;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03996-55_1;;;;;;91042399956;;91042399956;FR;;;;;;;NLE;N;;WMIMXIN;Jqrscj;;1991-04-23;Rme Xwu Embctl;55;Trois-Ponts;;4980;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03997-56_1;;;;;;90040799930;;90040799930;FR;;;;;;;NLE;N;;MERYOFH;Séigxavih;;1990-04-07;Rdb Scgmp-eslo;165;Welkenraedt;;4840;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03998-57_1;;;;;;92072699908;;92072699908;FR;;;;;;;NLE;N;;BUOVKKRQ;Lvvne;;1992-07-26;Rea Jnoo Lnyjxd;8;Stavelot;;4970;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-03999-58_1;;;;;;78070999930;;78070999930;FR;;;;;;;NLE;N;;TONAVTV;Féaem;;1978-07-09;Rte Oetw Qgxnccmf;32;Ougrée;;4102;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04000-59_1;;;;;;62071299989;;62071299989;FR;;;;;;;NLE;N;;VWO HBQ RCLIACAQY;Ehif;;1962-07-12;Rtt Xsrhp Cjéuècd;4;Faymonville;;4950;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04001-60_1;;;;;;87052899923;;87052899923;FR;;;;;;;NLE;N;;ARSTANQ;Jvliy;;1987-05-28;Cusmyb Cx Iêvy;25;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04001-60_2;;;;;;90052199905;;90052199905;FR;;;;;;;NLE;N;;SWVDW;Sdoily;;1990-05-21;Cbeqkw Vs Kêux;25;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04002-61_1;;;;;;96020999982;;96020999982;FR;;;;;;;NLE;N;;CLCUDRR;Jqlksx;;1996-02-09;Ptlt Yhb Ghqlx Nllfbxèvys;171;Gemmenich;;4851;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04003-62_1;;;;;;80100399979;;80100399979;FR;;;;;;;NLE;N;;HOPWLPH;Bxrxgt;;1980-10-03;Apgtys Gev Uqvennof;26;Spa;;4900;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04003-62_2;;;;;;82041299903;;82041299903;FR;;;;;;;NLE;N;;MUUDTWWA;Jmsgrbl;;1982-04-12;Anqnvt Rql Vgoaydvt;26;Spa;;4900;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04004-63_1;;;;;;66112899912;;66112899912;FR;;;;;;;NLE;N;;FBMU SL;Haplfi;;1966-11-28;Rth Iwxy-gbtnbw Wbackb;28;Bressoux;;4020;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04004-63_2;;;;;;72100999922;;72100999922;FR;;;;;;;NLE;N;;MITRD;Sgnic;;1972-10-09;Rvif Cbdf-owjejp Enatem;28;Bressoux;;4020;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04005-64_1;;;;;;86011199996;;86011199996;FR;;;;;;;NLE;N;;SDTOUC;Tasdmq;;1986-01-11;Cqlé Xakbib Djyykoe;9;Dison;;4820;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04005-64_2;;;;;;82061599924;;82061599924;FR;;;;;;;NLE;N;;LLFGQHU;Vbknbppm;;1982-06-15;Ckyé Wyyuji Mfssgvx;9;Dison;;4820;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04006-65_1;;;;;;79111699963;;79111699963;FR;;;;;;;NLE;N;;FPPELLPV;Mnqyjëv;;1979-11-16;Rjb Eq Hxavjnes;185;Andrimont;;4821;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04006-65_2;;;;;;98012499955;;98012499955;FR;;;;;;;NLE;N;;DVX XCEXRT;Mbmiv;;1998-01-24;Rjy Fb Mlosypaj;185;Andrimont;;4821;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04007-66_1;;;;;;93113099934;;93113099934;FR;;;;;;;NLE;N;;WPHRLII;Mmëny;;1993-11-30;Rif Mk Setmfyvév;36;Jemeppe-Sur-Meuse;;4101;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04008-67_1;;;;;;89071999958;;89071999958;FR;;;;;;;NLE;N;;HBSMRTI;Mcjulh;;1989-07-19;Pmwxr Ox Heurav;13;Stavelot;;4970;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04009-68_1;;;;;;99071099953;;99071099953;FR;;;;;;;NLE;N;;BYSCOX;Ardëusg;;1999-07-10;Rki Vsqc-nyaccvwh Le Cqttcwdo;40;Spa;;4900;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04009-68_2;;;;;;99072599988;;99072599988;FR;;;;;;;NLE;N;;OSDADLFY;Ljoar;;1999-07-25;Rrb Huya-uoevtrog Ht Bqxgbmjg;40;Spa;;4900;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04010-69_1;;;;;;92011199928;;92011199928;FR;;;;;;;NLE;N;;MLEMICAO;Llabmll;;1992-01-11;Rtn Sl Vdlrqvqp;292;Gemmenich;;4851;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04011-70_1;;;;;;71071199917;;71071199917;FR;;;;;;;NLE;N;;DTKQBH;Pngofqg;;1971-07-11;Rft Hr Xvqgsajf;11;Sourbrodt;;4950;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04012-71_1;;;;;;94061399945;;94061399945;FR;;;;;;;NLE;N;;DNVFOUU;Mcrrpsupg;;1994-06-13;Rbg Sdwlxvsct;117;Grâce-Hollogne;;4460;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04013-72_1;;;;;;92020399981;;92020399981;FR;;;;;;;NLE;N;;TOGJXFUE;Lgït;;1992-02-03;Rav Cca Swwccmdq;76;Flémalle-Grande;;4400;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04013-72_2;;;;;;86030899906;;86030899906;FR;;;;;;;NLE;N;;DNXGUVV;Mcplw-hpéwwiaa;;1986-03-08;Rsa Mwe Xgsyjelt;76;Flémalle-Grande;;4400;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04014-73_1;;;;;;80031499988;;80031499988;FR;;;;;;;NLE;N;;SDKQX;Cvqiewmh;;1980-03-14;Riq Ldpqa-tvapuw;235;Herstal;;4040;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04014-73_2;;;;;;88081499997;;88081499997;FR;;;;;;;NLE;N;;NETE UTOFK;Cuncekdg;;1988-08-14;Rxs Owcgv-thtsor;235;Herstal;;4040;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04015-74_1;;;;;;90082599903;;90082599903;FR;;;;;;;NLE;N;;MLXMTLC;Lxvvbyx;;1990-08-25;Rrb Tnv Sdpqmb;65;Limbourg;;4830;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04015-74_2;;;;;;98122799942;;98122799942;FR;;;;;;;NLE;N;;DTKXRPH;Muojmv;;1998-12-27;Rok Uku Jvtjbw;65;Limbourg;;4830;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04016-75_1;;;;;;92021499942;;92021499942;FR;;;;;;;NLE;N;;DA EGNRB;Cnlvbafokhy;;1992-02-14;Rga Gsfxsnfgbq;48;Seraing;;4100;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04016-75_2;;;;;;94020999940;;94020999940;FR;;;;;;;NLE;N;;FJWIEFPD;Mgypm;;1994-02-09;Rbn Nhgwfklbv;48;Seraing;;4100;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04017-76_1;;;;;;96120399941;;96120399941;FR;;;;;;;NLE;N;;LJISFHV;Gmëmsl;;1996-12-03;Rmm Ejuhdm;12;Spa;;4900;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04017-76_2;;;;;;98071899983;;98071899983;FR;;;;;;;NLE;N;;MDXADTHG;Eqc;;1998-07-18;Rhv Lomwbr;12;Spa;;4900;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04018-77_1;;;;;;94122399978;;94122399978;FR;;;;;;;NLE;N;;PDEBLO;Bruvo;;1994-12-23;Cvtxhgée Ps Npadrag;624;Rocourt;;4000;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04019-78_1;;;;;;92011299995;;92011299995;FR;;;;;;;NLE;N;;DWPXEJT;Egchge;;1992-01-12;Wrxk;198;Waimes;;4950;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04020-79_1;;;;;;76091199939;;76091199939;FR;;;;;;;NLE;N;;FSDTI;Fxbtldv;;1976-09-11;Cavfft La Ldâfnfw;9;Stavelot;;4970;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04020-79_2;;;;;;74032999994;;74032999994;FR;;;;;;;NLE;N;;LRVXIXI;Sranyd;;1974-03-29;Cwjpmh Do Enâljxs;9;Stavelot;;4970;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04021-80_1;;;;;;89060399946;;89060399946;FR;;;;;;;NLE;N;;BQSQGOUMTI;Alehc;;1989-06-03;Rgd Ce Bakpcka;90;Boirs;;4690;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04021-80_2;;;;;;92022399963;;92022399963;FR;;;;;;;NLE;N;;LXUDBH;Acmyeyg;;1992-02-23;Rvv Bw Hoqwkkt;90;Boirs;;4690;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04022-81_1;;;;;;90110156324;;90110156324;FR;;;;;;;NLE;N;;SSUMXH CYWWLPB;Ffwrfm;;2000-11-23;Prkyj Vd Q'yxxire;13;Soumagne;;4630;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04022-81_2;;;;;;94092799934;;94092799934;FR;;;;;;;NLE;N;;HC AWK;Cdxawtf;;1994-09-27;Paxyy Kj G'erfoyg;13;Soumagne;;4630;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04023-82_1;;;;;;97062599939;;97062599939;FR;;;;;;;NLE;N;;BVONCCSJ;Aekmfty;;1997-06-25;Lk Igiglk;54;La Gleize;;4987;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04023-82_2;;;;;;97060499987;;97060499987;FR;;;;;;;NLE;N;;DWKEIO;Mwyge-eurwkcsdi;;1997-06-04;La Ewvaco;54;La Gleize;;4987;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04024-83_1;;;;;;80062599970;;80062599970;FR;;;;;;;NLE;N;;HYVJM;Vtgéwtd;;1980-06-25;Raq D.u. Xrsn;3;Welkenraedt;;4840;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04025-84_1;;;;;;91032799926;;91032799926;FR;;;;;;;NLE;N;;BYAPSLDN;Jlgjyv;;1991-03-27;Rbi Hrgmo;103;Plombières;;4850;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04026-85_1;;;;;;95050399968;;95050399968;FR;;;;;;;NLE;N;;FCMVRFS;Eodkg;;1995-05-03;Rww Dw Mg Hsidafy;221;Seraing;;4100;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04027-86_1;;;;;;92040299928;;92040299928;FR;;;;;;;NLE;N;;VGRLIERLGN;Drqjb;;1992-04-02;Pguauerf;90;Membach;;4837;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04028-87_1;;;;;;92070199979;;92070199979;FR;;;;;;;NLE;N;;AJPWJ;Jjspe;;1992-07-01;Rym Iemns-rkde;15;Montzen;;4850;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04028-87_2;;;;;;94011799984;;94011799984;FR;;;;;;;NLE;N;;FWKLIOWCRG;Eofng;;1994-01-17;Raf Dhquo-cuim;15;Montzen;;4850;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04029-88_1;;;;;;97042899932;;97042899932;FR;;;;;;;NLE;N;;SWFKNTAJB;Célssj;;1997-04-28;Rus Jfnrnd Eoknwq;21;Herstal;;4040;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04029-88_2;;;;;;96052099964;;96052099964;FR;;;;;;;NLE;N;;LROPMKS;Mmaclèwq;;1996-05-20;Ryq Ce Ydyafye;4;Braives;;4260;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04030-89_1;;;;;;90010599969;;90010599969;FR;;;;;;;NLE;N;;WGML;Awléoom;;1990-01-05;Rhm Oa Fi Enovvemv;40;Seraing;;4100;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04031-90_1;;;;;;94091799943;;94091799943;FR;;;;;;;NLE;N;;PQWHQLGSE;Vyvwdkyk;;1994-09-17;Ahveid Tnlclm Lrpkg;112;Limbourg;;4830;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04031-90_2;;;;;;94092399957;;94092399957;FR;;;;;;;NLE;N;;NHHYI;Nkéfpl;;1994-09-23;Akcolo Vcfkjo Ltyhw;112;Limbourg;;4830;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04032-91_1;;;;;;90061899905;;90061899905;FR;;;;;;;NLE;N;;ROIAJNGH;Aefyloq;;1990-06-18;Ruv Xd Te Ceodk;61;Retinne;;4621;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04032-91_2;;;;;;94081699966;;94081699966;FR;;;;;;;NLE;N;;MPEAGIG;Mttme;;1994-08-16;Rgg Cs Wo Admjy;61;Retinne;;4621;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04033-92_1;;;;;;73063099964;;73063099964;FR;;;;;;;NLE;N;;PWLLJHPGA;Njfpnnyt;;1973-06-30;Rei Ra E'rbbnxk;18;Goé;;4834;;BE;;;;;;;;;;;;;;;;;0;0
