ObservedAgentID;CounterpartyID;EnterpriseNationalIDflag;ENI;ENINEV;LEI;LEINEV;RACI;BCI;NPNI;CountryNPNI;HeadOfficeUndertakingID;HeadOfficeUndertakingIDNEV;ImmediateParentUndertakingID;ImmediateParentUndertakingIDNEV;UltimateParentUndertakingID;UltimateParentundertakingIDNEV;TypeofEntity;Enterprise;Name;Lastname;Firstname;FirstnameNEV;Birthdate;Street;Streetnumber;City;NUTS;Postalcode;PostalcodeNEV;Country;Legalform;InstitutionalSector;EconomicActivity;StatusOfLegalProceedings;DateOfInitiationOfLegalProceedings;DateOfInitiationOfLegalProceedingsNEV;EnterpriseSize;DateOfEnterpriseSize;DateOfEnterpriseSizeNEV;NumberOfEmployees;NumberOfEmployeesNEV;BalanceSheetTotal;BalanceSheetTotalNEV;AnnualTurnover;AnnualTurnoverNEV;AccountingStandard;ENINAFlag;NatPersonNINApFlag
444555999;220-00-04034-93_1;;;;;;95033099920;;95033099920;FR;;;;;;;NLE;N;;BXOATP;Gsakrw;;1995-03-30;Ryekjo Osyqay;17;Liège;;4000;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04034-93_2;;;;;;95091999904;;95091999904;FR;;;;;;;NLE;N;;SLCNQEX;Lswu;;1995-09-19;Ryjbcs Tprhvb;17;Liège;;4000;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04035-94_1;;;;;;90050799937;;90050799937;FR;;;;;;;NLE;N;;DUTURGG;Zikyskbfc;;1990-05-07;Rvd Dv Foeo;2;Grivegnée;;4030;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04035-94_2;;;;;;89050399939;;89050399939;FR;;;;;;;NLE;N;;BHWEQQ;Msvusjms;;1989-05-03;Rep Gm Ytwf;2;Grivegnée;;4030;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04036-95_1;;;;;;91061899926;;91061899926;FR;;;;;;;NLE;N;;DUNAGWI;Ldxk;;1991-06-18;Hiirm Ndxéa;7;Stavelot;;4970;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04037-96_1;;;;;;97090299971;;97090299971;FR;;;;;;;NLE;N;;BTT;Lcaawdn;;1997-09-02;Ryo Pxqpbi Psc Xhokth Yjqktba;76;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04037-96_2;;;;;;98090699969;;98090699969;FR;;;;;;;NLE;N;;KOKHXSUS;Msfch;;1998-09-06;Rty Tptisk Ipl Fjpnrc Cjhwskg;76;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04038-97_1;;;;;;97111799923;;97111799923;FR;;;;;;;NLE;N;;APGBKRB;Kbssm;;1997-11-17;Rbiqk Jmrcveduksp;174;Henri-Chapelle;;4841;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04039-01_1;;;;;;92091099917;;92091099917;FR;;;;;;;NLE;N;;GRTED;Biulyw;;1992-09-10;Rfv Yqp Voflqywvp;52;Chênée;;4032;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04039-01_2;;;;;;91072499947;;91072499947;FR;;;;;;;NLE;N;;VSPPRUJED;Cqxmtmuukm;;1991-07-24;Rtl Wej Ayufjyfwn;52;Chênée;;4032;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04040-02_1;;;;;;91021399951;;91021399951;FR;;;;;;;NLE;N;;Pxqwr;Mjxtypp;;1991-02-13;Clfthlkbn;19;Waimes;;4950;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04040-02_2;;;;;;89072999949;;89072999949;FR;;;;;;;NLE;N;;Ckuoci;Akxéogsss;;1989-07-29;Ccrfmbtpr;19;Waimes;;4950;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04041-03_1;;;;;;90070999988;;90070999988;FR;;;;;;;NLE;N;;BAUPQEXL;Tidgrq;;1990-07-09;Run Fqéuegf Lxisphdn;10;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04041-03_2;;;;;;90122499961;;90122499961;FR;;;;;;;NLE;N;;LOWDT;Cnnrvllm;;1990-12-24;Rij Ybécswk Lskvntxo;10;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04042-04_1;;;;;;77102799972;;77102799972;FR;;;;;;;NLE;N;;Bhrhveo;Puxg-yiwntox;;1977-10-27;Rlg Fc Prt;19;Basse-Bodeux;;4983;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04042-04_2;;;;;;78102999933;;78102999933;FR;;;;;;;NLE;N;;Euoqkr;Slésmmwwe;;1978-10-29;Ryw Td Oqh;19;Basse-Bodeux;;4983;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04043-05_1;;;;;;88072599951;;88072599951;FR;;;;;;;NLE;N;;DWYMLDVO UCSWLGLNO;Coscxhd;;1988-07-25;Rny Cnw Vonbbtj;122;Alleur;;4432;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04044-06_1;;;;;;81071199933;;81071199933;FR;;;;;;;NLE;N;;JXDGW;Euhcvjgc;;1981-07-11;Rps Nr Ivu;2;Sougné-Remouchamps;;4920;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04044-06_2;;;;;;76020699943;;76020699943;FR;;;;;;;NLE;N;;CORIGEDDYON;Npppfyno;;1976-02-06;Rmh Hr Lov;2;Sougné-Remouchamps;;4920;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04045-07_1;;;;;;90040499923;;90040499923;FR;;;;;;;NLE;N;;BDPBU;Jukkfm;;1990-04-04;Raj Qv Caojvg;54;Alleur;;4432;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04045-07_2;;;;;;93100499931;;93100499931;FR;;;;;;;NLE;N;;SLQAODME;Acluti;;1993-10-04;Rtr Tb Jkhisv;54;Alleur;;4432;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04046-08_1;;;;;;83121699957;;83121699957;FR;;;;;;;NLE;N;;CLKTPMT;Dfuope-orayox;;1983-12-16;Rvb Fspe Hx Bufaèpt;1;Verlaine;;4537;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04046-08_2;;;;;;88091499907;;88091499907;FR;;;;;;;NLE;N;;COGLXSD;Aigtfqbrm-gouhv;;1988-09-14;Ryb Nuks Iy Ltyxèks;1;Verlaine;;4537;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04047-09_1;;;;;;94032999929;;94032999929;FR;;;;;;;NLE;N;;VNH BIU;Curashso;;1994-03-29;Rvx Tpüqd;66;Limbourg;;4830;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04047-09_2;;;;;;91041899912;;91041899912;FR;;;;;;;NLE;N;;PRYAB BMUT;Jhkxmxg;;1991-04-18;Rac Edürg;66;Limbourg;;4830;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04048-10_1;;;;;;91072899924;;91072899924;FR;;;;;;;NLE;N;;LAFGWG;Oxxgfrc;;1991-07-28;Pnoqr G'mvvbd;1;Verviers;;4800;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04049-11_1;;;;;;96040299915;;96040299915;FR;;;;;;;NLE;N;;NSLYILO;Deqys;;1996-04-02;Rnl Tr Rlfdèsc;3;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04049-11_2;;;;;;96061499957;;96061499957;FR;;;;;;;NLE;N;;SEDEB;Ménhsuw;;1996-06-14;Rbo Te Djtxèdq;3;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04050-12_1;;;;;;98070399948;;98070399948;FR;;;;;;;NLE;N;;GJJVY;Almoovt;;1998-07-03;Riv Cyexixxh;9;Wegnez;;4860;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04050-12_2;;;;;;97080999948;;97080999948;FR;;;;;;;NLE;N;;DGCVKC;Momycwkh;;1997-08-09;Rtk Uxoegbsa;9;Wegnez;;4860;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04051-13_1;;;;;;87121799914;;87121799914;FR;;;;;;;NLE;N;;ERMDEEOM;Axiucrns;;1987-12-17;Rbo Ks 4° Fqflxadp;32;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04051-13_2;;;;;;91071899933;;91071899933;FR;;;;;;;NLE;N;;SGSMADUN;Cwipk;;1991-07-18;Rxi Ql 2° Hcrxyaxp;32;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-00-04052-14_1;;;;;;88040299941;;88040299941;FR;;;;;;;NLE;N;;SAEKN;Rconlëj;;1988-04-02;Rko Ténrf Lh Ucvco;108;Vivegnis;;4683;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-03249-70_1;;;;;;64011699966;;64011699966;FR;;;;;;;NLE;N;;MFWUXEK;Mwytrq H Y T;;1964-01-16;Carvao Qp Smahetbh;69;MALMEDY;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-03249-70_2;;;;;;62100299922;;62100299922;FR;;;;;;;NLE;N;;JSXLPA;Cphhrra C V V;;1962-10-02;Carvao Qp Smahetbh;69;MALMEDY;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-03342-66_1;;;;;;71102399966;;71102399966;FR;;;;;;;NLE;N;;FHPSXNRLH VFCLITP;Jffi;;1971-10-23;Rxl Fdm Jôvsdfh;27;VERVIERS;;4800;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-03342-66_2;;;;;;69030899937;;69030899937;FR;;;;;;;NLE;N;;NCGR;Gkëxab;;1969-03-08;Rvq Aak Vômgpyc;27;VERVIERS;;4800;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-03381-08_1;;;;;;75031499980;;75031499980;FR;;;;;;;NLE;N;;BMNIJXE;Ebuq Hvxen G;;1975-03-14;Fycq Rj Xubé;28;BATTICE;;4651;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-03381-08_2;;;;;;78120199914;;78120199914;FR;;;;;;;NLE;N;;LAOQSNERYJQ;Abnooee;;1978-12-01;Fxyi Em Mcié 66;28;BATTICE;;4651;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-03512-42_1;;;;;;55011699971;;55011699971;FR;;;;;;;NLE;N;;JEOEG;Jpmvhxf D C B I;;1955-01-16;Rytgn Qy Pmbs 75;;THIMISTER-CLERM.;;4890;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-03545-75_1;;;;;;71113099957;;71113099957;FR;;;;;;;NLE;N;;JHQGQOYWX;Mtsd;;1971-11-30;Apcajj Pn Hk Tkwv;76;TROIS-PONTS;;4980;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-03546-76_1;;;;;;75011599936;;75011599936;FR;;;;;;;NLE;N;;KCBTFOO;Efrwyjrv;;1975-01-15;Rjw Mc Bv Paguta 80;;MALMEDY;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-03546-76_2;;;;;;78102699926;;78102699926;FR;;;;;;;NLE;N;;JWNEB;Sioptm;;1978-10-26;Ruf Bi Ar Jaaqkg 52;;MALMEDY;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-03592-25_1;;;;;;60082399915;;60082399915;FR;;;;;;;NLE;N;;GRIQVFEIF;Mvhrr-pcsbjm X;;1960-08-23;Rve Anrij Lalv 2/6;;DISON;;4820;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-03597-30_1;;;;;;72060399977;;72060399977;FR;;;;;;;NLE;N;;DNNTI;Vpbjngc;;1972-06-03;Rfb Beadog Wx Hksq;25;ANDRIMONT;;4821;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-03597-30_2;;;;;;74072299941;;74072299941;FR;;;;;;;NLE;N;;TRODAWE;Cicthspxld;;1974-07-22;Rxy Vvihyl Rp Iggx;25;ANDRIMONT;;4821;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-03978-23_1;;;;;;83070899968;;83070899968;FR;;;;;;;NLE;N;;OEN LNWMLCLCN;Zdfyir;;1983-07-08;Rkl Aofwpu;6;Verviers;;4800;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-03978-23_2;;;;;;90071999979;;90071999979;FR;;;;;;;NLE;N;;KWXRLJFSDRK YDFAQX;X-;;1990-07-19;Rpx Mnroav;6;Verviers;;4800;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-03984-29_1;;;;;;89080599997;;89080599997;FR;;;;;;;NLE;N;;HEOVOWFT;Jéuéud;;1989-08-05;Rku Vnnfbrxq Tdmepwi;24;Beyne-Heusay;;4610;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-03984-29_2;;;;;;89052999935;;89052999935;FR;;;;;;;NLE;N;;RCAPDYF;Stéawqggi;;1989-05-29;Rnl Ivegiamg Hldnvmp;24;Beyne-Heusay;;4610;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-03989-34_1;;;;;;93111499929;;93111499929;FR;;;;;;;NLE;N;;FCBUHVJHL;Alranyovj;;1993-11-14;Rwh Bvhnlqw Brlux Enrkndsu;7;Vaux-et-Borset;;4530;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-03989-34_2;;;;;;98051299955;;98051299955;FR;;;;;;;NLE;N;;MTCEIWW;Kjs;;1998-05-12;Rpc Pnombmb Dblyf Ayrnwref;7;Baelen (Lg.);;4837;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-03990-35_1;;;;;;89013099974;;89013099974;FR;;;;;;;NLE;N;;LOYMT;Lnhvr;;1989-01-30;Rwh Ln Pi. Xejw;23-Jan;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-03990-35_2;;;;;;88072899958;;88072899958;FR;;;;;;;NLE;N;;HQBLNR;Siédfmge;;1988-07-28;Rmy Oy Jg. Gaeo;23-Jan;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-03991-36_1;;;;;;94031599961;;94031599961;FR;;;;;;;NLE;N;;MEPEBW;Cséimlaxus;;1994-03-15;Rhs Aqu Rpxxogu;10;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-03997-42_1;;;;;;90040799930;;90040799930;FR;;;;;;;NLE;N;;MERYOFH;Séigxavih;;1990-04-07;Rmu Knbtc-bsmp;165;Welkenraedt;;4840;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04005-50_1;;;;;;86011199996;;86011199996;FR;;;;;;;NLE;N;;SDTOUC;Tasdmq;;1986-01-11;Cjné Dqrewe Rughmgx;9;Dison;;4820;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04005-50_2;;;;;;82061599924;;82061599924;FR;;;;;;;NLE;N;;LLFGQHU;Vbknbppm;;1982-06-15;Cqté Fbpqab Qtafocp;9;Dison;;4820;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04008-53_1;;;;;;89071999958;;89071999958;FR;;;;;;;NLE;N;;HBSMRTI;Mcjulh;;1989-07-19;Ppesg Cp Lonfgr;13;Stavelot;;4970;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04010-55_1;;;;;;92011199928;;92011199928;FR;;;;;;;NLE;N;;MLEMICAO;Llabmll;;1992-01-11;Ruq Cq Bgkpvtyx;292;Gemmenich;;4851;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04017-62_1;;;;;;96120399941;;96120399941;FR;;;;;;;NLE;N;;LJISFHV;Gmëmsl;;1996-12-03;Rtv Esesim;12;Spa;;4900;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04017-62_2;;;;;;98071899983;;98071899983;FR;;;;;;;NLE;N;;MDXADTHG;Eqc;;1998-07-18;Rom Nqunof;12;Spa;;4900;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04020-65_1;;;;;;76091199939;;76091199939;FR;;;;;;;NLE;N;;FSDTI;Fxbtldv;;1976-09-11;Cuscfo Fr Hhâafcr;9;Stavelot;;4970;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04020-65_2;;;;;;74032999994;;74032999994;FR;;;;;;;NLE;N;;LRVXIXI;Sranyd;;1974-03-29;Coqvih Sy Smâtpks;9;Stavelot;;4970;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04022-67_1;;;;;;56021278534;;56021278534;FR;;;;;;;NLE;N;;SSUMXH CYWWLPB;Ffwrfm;;2000-11-23;Plpth Hw S'dicxki;13;Soumagne;;4630;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04022-67_2;;;;;;94092799934;;94092799934;FR;;;;;;;NLE;N;;HC AWK;Cdxawtf;;1994-09-27;Phkxo Dn S'enavlg;13;Soumagne;;4630;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04025-70_1;;;;;;91032799926;;91032799926;FR;;;;;;;NLE;N;;BYAPSLDN;Jlgjyv;;1991-03-27;Rvl Tnmjv;103;Plombières;;4850;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04028-73_1;;;;;;92070199979;;92070199979;FR;;;;;;;NLE;N;;AJPWJ;Jjspe;;1992-07-01;Rfg Aaikb-txgy;15;Montzen;;4850;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04028-73_2;;;;;;94011799984;;94011799984;FR;;;;;;;NLE;N;;FWKLIOWCRG;Eofng;;1994-01-17;Rra Tevji-cerq;15;Montzen;;4850;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04029-74_1;;;;;;97042899932;;97042899932;FR;;;;;;;NLE;N;;SWFKNTAJB;Célssj;;1997-04-28;Rsu Adsbyp Mgdnfj;21;Herstal;;4040;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04029-74_2;;;;;;96052099964;;96052099964;FR;;;;;;;NLE;N;;LROPMKS;Mmaclèwq;;1996-05-20;Rwu Bb Nrlkvoo;4;Braives;;4260;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04031-76_1;;;;;;94091799943;;94091799943;FR;;;;;;;NLE;N;;PQWHQLGSE;Vyvwdkyk;;1994-09-17;Ajyyeq Lqlapd Npxgl;112;Limbourg;;4830;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04031-76_2;;;;;;94092399957;;94092399957;FR;;;;;;;NLE;N;;NHHYI;Nkéfpl;;1994-09-23;Ayswcg Anesfm Ikptl;112;Limbourg;;4830;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04033-78_1;;;;;;73063099964;;73063099964;FR;;;;;;;NLE;N;;PWLLJHPGA;Njfpnnyt;;1973-06-30;Rjm Ah F'dbywyw;18;Goé;;4834;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04034-79_1;;;;;;95033099920;;95033099920;FR;;;;;;;NLE;N;;BXOATP;Gsakrw;;1995-03-30;Rlaaio Ngvdix;17;Liège;;4000;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04034-79_2;;;;;;95091999904;;95091999904;FR;;;;;;;NLE;N;;SLCNQEX;Lswu;;1995-09-19;Rtbhpb Sldxaf;17;Liège;;4000;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04035-80_1;;;;;;90050799937;;90050799937;FR;;;;;;;NLE;N;;DUTURGG;Zikyskbfc;;1990-05-07;Rkn Eu Aklr;2;Grivegnée;;4030;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04035-80_2;;;;;;89050399939;;89050399939;FR;;;;;;;NLE;N;;BHWEQQ;Msvusjms;;1989-05-03;Rsn Km Rtbk;2;Grivegnée;;4030;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04040-85_1;;;;;;91021399951;;91021399951;FR;;;;;;;NLE;N;;Pxqwr;Mjxtypp;;1991-02-13;Cqnrmacre;19;Waimes;;4950;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04040-85_2;;;;;;89072999949;;89072999949;FR;;;;;;;NLE;N;;Ckuoci;Akxéogsss;;1989-07-29;Cvtdaxvgj;19;Waimes;;4950;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04041-86_1;;;;;;90070999988;;90070999988;FR;;;;;;;NLE;N;;BAUPQEXL;Tidgrq;;1990-07-09;Rfo Mméfqiq Efevwvek;10;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04041-86_2;;;;;;90122499961;;90122499961;FR;;;;;;;NLE;N;;LOWDT;Cnnrvllm;;1990-12-24;Rec Ylédrlv Ctceidin;10;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04044-89_1;;;;;;81071199933;;81071199933;FR;;;;;;;NLE;N;;JXDGW;Euhcvjgc;;1981-07-11;Rbp Oc Fbv;2;Sougné-Remouchamps;;4920;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04044-89_2;;;;;;76020699943;;76020699943;FR;;;;;;;NLE;N;;CORIGEDDYON;Npppfyno;;1976-02-06;Rkh Xv Lvw;2;Sougné-Remouchamps;;4920;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04045-90_1;;;;;;90040499923;;90040499923;FR;;;;;;;NLE;N;;BDPBU;Jukkfm;;1990-04-04;Raq Mh Wivejc;5446;Alleur;;4432;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04045-90_2;;;;;;93100499931;;93100499931;FR;;;;;;;NLE;N;;SLQAODME;Acluti;;1993-10-04;Rct Ys Bkcbfu;54;Alleur;;4432;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04046-91_1;;;;;;83121699957;;83121699957;FR;;;;;;;NLE;N;;CLKTPMT;Dfuope-orayox;;1983-12-16;Rkc Ajbm Br Escgèbr;1;Verlaine;;4537;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04046-91_2;;;;;;88091499907;;88091499907;FR;;;;;;;NLE;N;;COGLXSD;Aigtfqbrm-gouhv;;1988-09-14;Rpd Oipw Xw Oxgcèpl;1;Verlaine;;4537;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04047-92_1;;;;;;94032999929;;94032999929;FR;;;;;;;NLE;N;;VNH BIU;Curashso;;1994-03-29;Rtx Nlürd;66;Limbourg;;4830;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04047-92_2;;;;;;91041899912;;91041899912;FR;;;;;;;NLE;N;;PRYAB BMUT;Jhkxmxg;;1991-04-18;Rrp Oyüec;66;Limbourg;;4830;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04048-93_1;;;;;;91072899924;;91072899924;FR;;;;;;;NLE;N;;LAFGWG;Oxxgfrc;;1991-07-28;Pfmkl W'okelx;1;Verviers;;4800;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04050-95_1;;;;;;98070399948;;98070399948;FR;;;;;;;NLE;N;;GJJVY;Almoovt;;1998-07-03;Rle Cxmwcfkf;9;Wegnez;;4860;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04050-95_2;;;;;;97080999948;;97080999948;FR;;;;;;;NLE;N;;DGCVKC;Momycwkh;;1997-08-09;Ryp Fpntdvgr;9;Wegnez;;4860;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04051-96_1;;;;;;87121799914;;87121799914;FR;;;;;;;NLE;N;;ERMDEEOM;Axiucrns;;1987-12-17;Rjb Vx 0° Igywsgol;32;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-02-04051-96_2;;;;;;91071899933;;91071899933;FR;;;;;;;NLE;N;;SGSMADUN;Cwipk;;1991-07-18;Rrk El 1° Wexqywbx;32;Malmedy;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-03-03249-63_1;;;;;;64011999973;;64011999973;FR;;;;;;;NLE;N;;MLWRYWD;Mgfsvb;;1964-01-19;Chxeat Rx Lrvqtdvv;69;MALMEDY;;4960;;BE;;;;;;;;;;;;;;;;;0;0
444555999;220-03-03249-63_2;;;;;;62102099964;;62102099964;FR;;;;;;;NLE;N;;JUXLFX;Ceavpql;;1962-10-20;Cgggdp As Fkyaemog;69;MALMEDY;;4960;;BE;;;;;;;;;;;;;;;;;0;0
